,TAID,Name,IUPAC Name,PubChem CID,SMILES,InChIKey,Toxicity Value,EPACategoryIndex,EPACategory
95,TOX-8891,CARBOPHENOTHION,(4-chlorophenyl)sulfanylmethylsulfanyl-diethoxy-sulfanylidene-lambda5-phosphane,13081,CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,VEDTXTNSFWUXGQ-UHFFFAOYSA-N,57204.17059,4,>2000
96,TOX-8907,Tricyclohexylphosphine oxide,dicyclohexylphosphorylcyclohexane,26187,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,LEFPWWWXFFNJAA-UHFFFAOYSA-N,5325.360864,4,>2000
97,TOX-8956,,5-methyl-1H-imidazole,13195,Cc1cnc[nH]1,XLSZMDLNRCVEIJ-UHFFFAOYSA-N,589.9568854,3,500-2000
98,TOX-8964,Trimethylolpropane phosphite,"4-ethyl-2,6,7-trioxa-1-phosphabicyclo[2.2.2]octane",13210,CCC12COP(OC1)OC2,QRUSNTDXJQBKBI-UHFFFAOYSA-N,74.99768692,2,50-500
99,TOX-9164,Terbutryn,"2-N-tert-butyl-4-N-ethyl-6-methylsulfanyl-1,3,5-triazine-2,4-diamine",13450,CCNc1nc(NC(C)(C)C)nc(SC)n1,IROINLKCQGIITA-UHFFFAOYSA-N,3999.933712,4,>2000
100,TOX-9223,Amidithion,2-dimethoxyphosphinothioylsulfanyl-N-(2-methoxyethyl)acetamide,13525,COCCNC(=O)CSP(=S)(OC)OC,GDTZUQIYUMGJRT-UHFFFAOYSA-N,93.99449712,2,50-500
101,TOX-9370,MEPHOSFOLAN,"N-diethoxyphosphoryl-4-methyl-1,3-dithiolan-2-imine",13707,CCOP(=O)(N=C1SCC(C)S1)OCC,LTQSAUHRSCMPLD-UHFFFAOYSA-N,2.799708903,0,<10
102,TOX-9372,Methidathion,"3-(dimethoxyphosphinothioylsulfanylmethyl)-5-methoxy-1,3,4-thiadiazol-2-one",13709,COc1nn(CSP(=S)(OC)OC)c(=O)s1,MEBQXILRKZHVCX-UHFFFAOYSA-N,79.98968051,2,50-500
103,TOX-9378,METHYL TRITHION,(4-chlorophenyl)sulfanylmethylsulfanyl-dimethoxy-sulfanylidene-lambda5-phosphane,13721,COP(=S)(OC)SCSc1ccc(Cl)cc1,OUCCVXVYGFBXSV-UHFFFAOYSA-N,543.9637132,3,500-2000
104,TOX-9447,Dinobuton,"(2-butan-2-yl-4,6-dinitrophenyl) propan-2-yl carbonate",13783,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(=O)OC(C)C,HDWLUGYOLUHEMN-UHFFFAOYSA-N,234.9963992,2,50-500
105,TOX-9468,p-tert-Butylphenyl diphenyl phosphate,(4-tert-butylphenyl) diphenyl phosphate,70425,CC(C)(C)c1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,ULGAVXUJJBOWOD-UHFFFAOYSA-N,10000.1046,4,>2000
106,TOX-9498,,methyl-bis(propylsulfanyl)-sulfanylidene-lambda5-phosphane,70450,CCCSP(C)(=S)SCCC,ZDUNRJQMFZIUCR-UHFFFAOYSA-N,11.60060949,1,10-50
107,TOX-9510,Chlormequat,2-chloroethyl(trimethyl)azanium,13837,C[N+](C)(C)CCCl,JUZXDNPBRPUIOR-UHFFFAOYSA-N,920.0075022,3,500-2000
108,TOX-9536,,"4-ethyl-2,6,7-trioxa-1lambda5-phosphabicyclo[2.2.2]octane 1-oxide",13869,CCC12COP(=O)(OC1)OC2,BYEFHDZWRALTEN-UHFFFAOYSA-N,74.99831575,2,50-500
109,TOX-9746,MOBAM,1-benzothiophen-4-yl N-methylcarbamate,14119,CNC(=O)Oc1cccc2sccc12,BOTUVXISJHKZKJ-UHFFFAOYSA-N,85.39835188,2,50-500
110,TOX-9779,DICHLOFLUANID,N-[dichloro(fluoro)methyl]sulfanyl-N-(dimethylsulfamoyl)aniline,14145,CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,WURGXGVFSMYFCG-UHFFFAOYSA-N,999.888968,3,500-2000
111,TOX-9836,OMETHOATE,2-dimethoxyphosphorylsulfanyl-N-methylacetamide,14210,CNC(=O)CSP(=O)(OC)OC,PZXOQEXFMJCDPG-UHFFFAOYSA-N,124.9970684,2,50-500
112,TOX-10133,Naftalofos,"(1,3-dioxobenzo[de]isoquinolin-2-yl) diethyl phosphate",15148,CCOP(=O)(OCC)ON1C(=O)c2cccc3cccc(c23)C1=O,QNSIFYWAPWSAIJ-UHFFFAOYSA-N,43.29888423,1,10-50
113,TOX-10225,carbofuran,"(2,2-dimethyl-3H-1-benzofuran-7-yl) N-methylcarbamate",2566,CNC(=O)Oc1cccc2c1OC(C)(C)C2,DUEPRVBVGDRKAG-UHFFFAOYSA-N,6.299829161,0,<10
114,TOX-10251,trifluralin,"2,6-dinitro-N,N-dipropyl-4-(trifluoromethyl)aniline",5569,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],ZSDSQXJSNMTJDA-UHFFFAOYSA-N,1999.988069,3,500-2000
115,TOX-10419,Ioxynil,"4-hydroxy-3,5-diiodobenzonitrile",15530,N#Cc1cc(I)c(O)c(I)c1,NRXQIUSYPAHGNM-UHFFFAOYSA-N,142.2738141,2,50-500
116,TOX-10420,BROMOXYNIL,"3,5-dibromo-4-hydroxybenzonitrile",15531,N#Cc1cc(Br)c(O)c(Br)c1,UPMXNNIRAGDFEH-UHFFFAOYSA-N,169.7025635,2,50-500
117,TOX-10473,,chloromethyl-(4-chlorophenyl)sulfanyl-propan-2-yloxy-sulfanylidene-lambda5-phosphane,74386,CC(C)OP(=S)(CCl)Sc1ccc(Cl)cc1,WFQFIEFLHILPBF-UHFFFAOYSA-N,30.89735337,1,10-50
118,TOX-10696,benfluralin,"N-butyl-N-ethyl-2,6-dinitro-4-(trifluoromethyl)aniline",2319,CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],SMDHCQAYESWHAE-UHFFFAOYSA-N,1999.988069,3,500-2000
119,TOX-10838,CHLORTHIAMID,"2,6-dichlorobenzenecarbothioamide",2734819,NC(=S)c1c(Cl)cccc1Cl,KGKGSIUWJCAFPX-UHFFFAOYSA-N,999.9660357,3,500-2000
120,TOX-10863,NITRAPYRIN,2-chloro-6-(trichloromethyl)pyridine,16004,Clc1cccc(C(Cl)(Cl)Cl)n1,DCUJJWWUNKIJPH-UHFFFAOYSA-N,234.9908407,2,50-500
121,TOX-11082,METHIOCARB,"(3,5-dimethyl-4-methylsulfanylphenyl) N-methylcarbamate",16248,CNC(=O)Oc1cc(C)c(SC)c(C)c1,YFBPRJGDJKVWAH-UHFFFAOYSA-N,178.9976167,2,50-500
122,TOX-11234,,ethoxy-(4-nitrophenoxy)-phenyl-sulfanylidene-lambda5-phosphane,16421,CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,AIGRXSNSLVJMEA-UHFFFAOYSA-N,5.000000003,0,<10
123,TOX-11238,Bromofos,"(4-bromo-2,5-dichlorophenoxy)-dimethoxy-sulfanylidene-lambda5-phosphane",16422,COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,NYQDCVLCJXRDSK-UHFFFAOYSA-N,9700.000003,4,>2000
124,TOX-11272,,diethoxy-sulfanylidene-triphenylstannylsulfanyl-lambda5-phosphane,159645,CCOP(=S)(OCC)S[Sn](c1ccccc1)(c1ccccc1)c1ccccc1,DFRKYUCCSIWZQP-UHFFFAOYSA-M,230.0176178,2,50-500
125,TOX-11508,Fenitrooxone,dimethyl (3-methyl-4-nitrophenyl) phosphate,16738,COP(=O)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,MJNAIAPNXYJWCT-UHFFFAOYSA-N,34.99999998,1,10-50
126,TOX-11529,Diacetoxyscirpenol,"(11-acetyloxy-10-hydroxy-1,5-dimethylspiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-2-yl)methyl acetate",422111,CC(=O)OCC12CCC(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2,AUGQEEXBDZWUJY-UHFFFAOYSA-N,3.819895745,0,<10
127,TOX-11530,Scirpentriol,"2-(hydroxymethyl)-1,5-dimethylspiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-10,11-diol",3570295,CC1=CC2OC3C(O)C(O)C(C)(C2(CO)CC1)C31CO1,PXEBOIUZEXXBGH-UHFFFAOYSA-N,9.299802363,0,<10
128,TOX-11536,Dimethylvinphos,"[2-chloro-1-(2,4-dichlorophenyl)ethenyl] dimethyl phosphate",16769,COP(=O)(OC)OC(=CCl)c1ccc(Cl)cc1Cl,QSGNQELHULIMSJ-UHFFFAOYSA-N,105.993925,2,50-500
129,TOX-11537,,"[2-chloro-1-(2,5-dichlorophenyl)ethenyl] dimethyl phosphate",134504,COP(=O)(OC)OC(=CCl)c1cc(Cl)ccc1Cl,XOFARZFCSCWOPZ-UHFFFAOYSA-N,882.9493938,3,500-2000
130,TOX-11563,,(3-pentan-2-ylphenyl) N-methylcarbamate,16787,CCCC(C)c1cccc(OC(=O)NC)c1,LHTOXQCYXYXXEZ-UHFFFAOYSA-N,44.29799816,1,10-50
131,TOX-11593,Medinoterb acetate,"(6-tert-butyl-3-methyl-2,4-dinitrophenyl) acetate",305544,CC(=O)Oc1c(C(C)(C)C)cc([N+](=O)[O-])c(C)c1[N+](=O)[O-],LWULXYSYLOIDQY-UHFFFAOYSA-N,560.0018903,3,500-2000
132,TOX-11664,DIBUTYL PHENYL PHOSPHATE,dibutyl phenyl phosphate,17312,CCCCOP(=O)(OCCCC)Oc1ccccc1,YICSVBJRVMLQNS-UHFFFAOYSA-N,2029.943279,4,>2000
133,TOX-11670,,"[10-hydroxy-2-(hydroxymethyl)-1,5-dimethylspiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-11-yl] acetate",4025704,CC(=O)OC1C(O)C2OC3C=C(C)CCC3(CO)C1(C)C21CO1,YIFMFXZUYBFVFL-UHFFFAOYSA-N,9.600799089,0,<10
134,TOX-11673,Pyramat,"(6-methyl-2-propylpyrimidin-4-yl) N,N-dimethylcarbamate",17325,CCCc1nc(C)cc(OC(=O)N(C)C)n1,CQRUIYKYVFQBRT-UHFFFAOYSA-N,59.99838761,2,50-500
135,TOX-11688,Hexaethyldigermoxane,triethyl(triethylgermyloxy)germane,16682815,CC[Ge](CC)(CC)O[Ge](CC)(CC)CC,MPFOXPFUZMTARL-UHFFFAOYSA-N,230.0061683,2,50-500
136,TOX-11702,Chlorbicyclen,"1,2,3,4,7,7-hexachloro-5,6-bis(chloromethyl)bicyclo[2.2.1]hept-2-ene",17357,ClCC1C(CCl)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,FUZORIOHZSVKAW-UHFFFAOYSA-N,5000.364529,4,>2000
137,TOX-11747,,tributyl(tributylgermyloxy)germane,16682817,CCCC[Ge](CCCC)(CCCC)O[Ge](CCCC)(CCCC)CCCC,WHEJAXNTNVNNHZ-UHFFFAOYSA-N,2999.910702,4,>2000
138,TOX-11766,,1-(4-chlorophenyl)sulfanylethenyl dimethyl phosphate,75774,C=C(OP(=O)(OC)OC)Sc1ccc(Cl)cc1,GRILGJQNEPSNMX-UHFFFAOYSA-N,51.29895553,2,50-500
139,TOX-11820,Desacetylanguidine,"(10,11-dihydroxy-1,5-dimethylspiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-2-yl)methyl acetate",429922,CC(=O)OCC12CCC(C)=CC1OC1C(O)C(O)C2(C)C12CO2,IRXDUBNENLKYTC-UHFFFAOYSA-N,2.500208093,0,<10
140,TOX-11830,,"ethoxy-methoxy-sulfanylidene-(2,4,5-trichlorophenoxy)-lambda5-phosphane",17519,CCOP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,HBKPGGUHRZPDIE-UHFFFAOYSA-N,390.0278924,2,50-500
141,TOX-11834,CYANOPHOS,4-dimethoxyphosphinothioyloxybenzonitrile,17522,COP(=S)(OC)Oc1ccc(C#N)cc1,SCKHCCSZFPSHGR-UHFFFAOYSA-N,23.49961354,1,10-50
142,TOX-11843,Azinphos-ethyl,"3-(diethoxyphosphinothioylsulfanylmethyl)-1,2,3-benzotriazin-4-one",17531,CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O,RQVGAIADHNPSME-UHFFFAOYSA-N,34.4013944,1,10-50
143,TOX-11906,,"(3,4,5-trimethylphenyl) N-methylcarbamate",17592,CNC(=O)Oc1cc(C)c(C)c(C)c1,AUQAUAIUNJIIEP-UHFFFAOYSA-N,50.29843828,2,50-500
144,TOX-11929,,"2-(2,4-dichlorophenoxy)acetic acid",1486,O=C(O)COc1ccc(Cl)cc1Cl,OVSKIKFHRZPJSS-UHFFFAOYSA-N,540.9779722,3,500-2000
145,TOX-12019,ENDOTHION,2-(dimethoxyphosphorylsulfanylmethyl)-5-methoxypyran-4-one,17717,COc1coc(CSP(=O)(OC)OC)cc1=O,YCAGGFXSFQFVQL-UHFFFAOYSA-N,88.60063231,2,50-500
146,TOX-12023,,"(3,4-dichlorophenyl)sulfanylmethylsulfanyl-dimethoxy-sulfanylidene-lambda5-phosphane",76017,COP(=S)(OC)SCSc1ccc(Cl)c(Cl)c1,BRBJXQTYAAYTQX-UHFFFAOYSA-N,694.0675588,3,500-2000
147,TOX-12027,,[4-(dimethoxyphosphinothioylsulfanylmethyl)phenyl]sulfanyl-dimethoxy-sulfanylidene-lambda5-phosphane,76025,COP(=S)(OC)SCc1ccc(SP(=S)(OC)OC)cc1,LHYALRHWTJKPFK-UHFFFAOYSA-N,5096.289774,4,>2000
148,TOX-12069,DINOSEB ACETATE,"(2-butan-2-yl-4,6-dinitrophenyl) acetate",17776,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(C)=O,RDJTWDKSYLLHRW-UHFFFAOYSA-N,39.99971653,1,10-50
149,TOX-12251,,(5-butan-2-yl-2-chlorophenyl) N-methylcarbamate,18014,CCC(C)c1ccc(Cl)c(OC(=O)NC)c1,UMLPZOSFQDBWHB-UHFFFAOYSA-N,19399.35794,4,>2000
150,TOX-12256,,"2-chloro-4-methyl-2-sulfanylidene-4a,5,6,7,8,8a-hexahydro-4H-benzo[d][1,3,2]dioxaphosphinine",18023,CC1OP(=S)(Cl)OC2CCCCC12,HPLOCTDGLFAFAF-UHFFFAOYSA-N,25.5997873,1,10-50
151,TOX-12260,chlorpyrifos,"diethoxy-sulfanylidene-(3,5,6-trichloropyridin-2-yl)oxy-lambda5-phosphane",2730,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,SBPBAQFWLVIOKP-UHFFFAOYSA-N,25.40065201,1,10-50
152,TOX-12359,,"[2-chloro-1-(2,4-dibromophenyl)ethenyl] dimethyl phosphate",134524,COP(=O)(OC)OC(=CCl)c1ccc(Br)cc1Br,DLXQLRVYDCPGJX-UHFFFAOYSA-N,335.9992012,2,50-500
153,TOX-12626,ASULAM,methyl N-(4-aminophenyl)sulfonylcarbamate,18752,COC(=O)NS(=O)(=O)c1ccc(N)cc1,VGPYEHKOIGNJKV-UHFFFAOYSA-N,1999.956569,3,500-2000
154,TOX-13020,,"2-chloroethyl 2,2-dichloroethenyl ethyl phosphate",198958,CCOP(=O)(OC=C(Cl)Cl)OCCCl,MXFVWCLDTWOWKM-UHFFFAOYSA-N,2.50022048,0,<10
155,TOX-13042,Phenocarb,2-bromo-N-(4-ethoxyphenyl)-2-ethylbutanamide,19138,CCOc1ccc(NC(=O)C(Br)(CC)CC)cc1,UEECBKODSIZCJC-UHFFFAOYSA-N,185.9982244,2,50-500
156,TOX-13083,,"methoxy-phenyl-sulfanylidene-(2,4,6-trichlorophenoxy)-lambda5-phosphane",165136,COP(=S)(Oc1c(Cl)cc(Cl)cc1Cl)c1ccccc1,OFWQWXNUKGHZAZ-UHFFFAOYSA-N,299.982863,2,50-500
157,TOX-13193,Fenobucarb,(2-butan-2-ylphenyl) N-methylcarbamate,19588,CCC(C)c1ccccc1OC(=O)NC,DIRFUJHNVNOBMY-UHFFFAOYSA-N,899.9869734,3,500-2000
158,TOX-13242,S-Seven,"(2,4-dichlorophenoxy)-ethoxy-phenyl-sulfanylidene-lambda5-phosphane",77416,CCOP(=S)(Oc1ccc(Cl)cc1Cl)c1ccccc1,PNAAEIYEUKNTMO-UHFFFAOYSA-N,1499.987039,3,500-2000
159,TOX-13269,Dioxabenzofos,"2-methoxy-2-sulfanylidene-4H-1,3,2lambda5-benzodioxaphosphinine",19657,COP1(=S)OCc2ccccc2O1,OUNSASXJZHBGAI-UHFFFAOYSA-N,110.0010176,2,50-500
160,TOX-13283,,5-(hydroxymethyl)-2-methylpyridin-3-ol,199188,Cc1ncc(CO)cc1O,GMUFGAIZRAMTEN-UHFFFAOYSA-N,2399.931012,4,>2000
161,TOX-13353,,tris(2-ethylphenyl) phosphate,77467,CCc1ccccc1OP(=O)(Oc1ccccc1CC)Oc1ccccc1CC,DTOOHWOPSUKNJL-UHFFFAOYSA-N,999.8781825,3,500-2000
162,TOX-13354,Trixylenyl phosphate,"tris(2,4-dimethylphenyl) phosphate",19736,Cc1ccc(OP(=O)(Oc2ccc(C)cc2C)Oc2ccc(C)cc2C)c(C)c1,KOWVWXQNQNCRRS-UHFFFAOYSA-N,999.8781825,3,500-2000
163,TOX-13430,chloroacetic acid,2-chloroacetic acid,300,O=C(O)CCl,FOCAUTSVDIKZOP-UHFFFAOYSA-N,81.00257156,2,50-500
164,TOX-13597,,"1-(3-chloroprop-2-enyl)-3,5,7-triaza-1-azoniatricyclo[3.3.1.13,7]decane",20012,ClC=CC[N+]12CN3CN(CN(C3)C1)C2,LDLCEGCJYSDJLX-UHFFFAOYSA-N,1999.925828,3,500-2000
165,TOX-13639,,methoxy-bis(propylsulfanyl)-sulfanylidene-lambda5-phosphane,77740,CCCSP(=S)(OC)SCCC,MHXLFSCMPIFFLS-UHFFFAOYSA-N,9.600510669,0,<10
166,TOX-13854,,"(10,11-diacetyloxy-1,5-dimethylspiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-2-yl)methyl acetate",4212745,CC(=O)OCC12CCC(C)=CC1OC1C(OC(C)=O)C(OC(C)=O)C2(C)C12CO2,YWQOKOBRSAAKTG-UHFFFAOYSA-N,7.199171498,0,<10
167,TOX-13874,,3-chloroprop-2-enoic acid,16866,O=C(O)C=CCl,MHMUCYJKZUZMNJ-UHFFFAOYSA-N,600.0112671,3,500-2000
168,TOX-13986,,bis(2-chloroethyl) (4-methyl-2-oxochromen-7-yl) phosphate,20416,Cc1cc(=O)oc2cc(OP(=O)(OCCCl)OCCCl)ccc12,JIRVRDYVMCZPLS-UHFFFAOYSA-N,1249.842581,3,500-2000
169,TOX-14184,BROMOPHOS-ETHYL,"(4-bromo-2,5-dichlorophenoxy)-diethoxy-sulfanylidene-lambda5-phosphane",20965,CCOP(=S)(OCC)Oc1cc(Cl)c(Br)cc1Cl,KWGUFOITWDSNQY-UHFFFAOYSA-N,599.9177777,3,500-2000
170,TOX-14185,,"2-[(8-hydroxy-3-methyl-1-oxo-3,4-dihydroisochromene-7-carbonyl)amino]-3-phenylpropanoic acid",609663,CC1Cc2ccc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,DAEYIVCTQUFNTM-UHFFFAOYSA-N,54.00394722,2,50-500
171,TOX-14263,Ethyl maltol,2-ethyl-3-hydroxypyran-4-one,21059,CCc1occc(=O)c1O,YIKYNHJUKRTCJL-UHFFFAOYSA-N,1270.018125,3,500-2000
172,TOX-14418,,chloromethyl-(4-methylphenyl)sulfanyl-propan-2-yloxy-sulfanylidene-lambda5-phosphane,78792,Cc1ccc(SP(=S)(CCl)OC(C)C)cc1,BFPLZFFHPDTDIC-UHFFFAOYSA-N,34.09895896,1,10-50
173,TOX-14431,Ditalimfos,"2-diethoxyphosphinothioylisoindole-1,3-dione",21207,CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,MTBZIGHNGSTDJV-UHFFFAOYSA-N,4499.879718,4,>2000
174,TOX-14504,DIMETHIRIMOL,5-butyl-2-(dimethylamino)-4-methyl-1H-pyrimidin-6-one,135424353,CCCCc1c(C)[nH]c(N(C)C)nc1=O,CJHXCRMKMMBYJQ-UHFFFAOYSA-N,3999.942663,4,>2000
175,TOX-14523,CARBOXIN,"6-methyl-N-phenyl-2,3-dihydro-1,4-oxathiine-5-carboxamide",21307,CC1=C(C(=O)Nc2ccccc2)SCCO1,GYSSRZJIHXQEHQ-UHFFFAOYSA-N,23999.18404,4,>2000
176,TOX-14566,,"bis(2-chloroethyl) 2,2-dichloroethenyl phosphate",165300,O=P(OC=C(Cl)Cl)(OCCCl)OCCCl,CGKOTHNDLWCICY-UHFFFAOYSA-N,4.99968546,0,<10
177,TOX-14604,,"2,2-dichloroethenyl methyl propyl phosphate",199940,CCCOP(=O)(OC)OC=C(Cl)Cl,OVQLXFADETUATG-UHFFFAOYSA-N,3.399999996,0,<10
178,TOX-15025,Chlorpyrifos-methyl,"dimethoxy-sulfanylidene-(3,5,6-trichloropyridin-2-yl)oxy-lambda5-phosphane",21803,COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,HRBKVYFZANMGRE-UHFFFAOYSA-N,7949.088021,4,>2000
179,TOX-15130,DRAZOXOLON,"4-[(2-chlorophenyl)diazenyl]-3-methyl-2H-1,2-oxazol-5-one",21929,Cc1[nH]oc(=O)c1N=Nc1ccccc1Cl,ZRGHYHHYHYAJBT-UHFFFAOYSA-N,99.99747518,2,50-500
180,TOX-15303,,2-(butan-2-yloxymethylsulfanyl)ethoxy-diethoxy-sulfanylidene-lambda5-phosphane,201358,CCOP(=S)(OCC)OCCSCOC(C)CC,ZLFNKZOVCUJNSU-UHFFFAOYSA-N,28.59774036,1,10-50
181,TOX-15326,COUMATETRALYL,"4-hydroxy-3-(1,2,3,4-tetrahydronaphthalen-1-yl)chromen-2-one",54678504,O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21,ULSLJYXHZDTLQK-UHFFFAOYSA-N,2999.651086,4,>2000
182,TOX-15337,,ethyl N-(2-dimethoxyphosphinothioylsulfanylethyl)carbamate,22100,CCOC(=O)NCCSP(=S)(OC)OC,DVJRPESMHBHCED-UHFFFAOYSA-N,254.9850721,2,50-500
183,TOX-15547,,"3-butoxypropyl 3-(2,4,5-trichlorophenoxy)propanoate",33040,CCCCOCCCOC(=O)CCOc1cc(Cl)c(Cl)cc1Cl,UFYGEGSDUCLKNR-UHFFFAOYSA-N,2000.005211,4,>2000
184,TOX-15607,,"(10-acetyloxy-11-hydroxy-1,5-dimethylspiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-2-yl)methyl acetate",99977,CC(=O)OCC12CCC(C)=CC1OC1C(OC(C)=O)C(O)C2(C)C12CO2,ZPPOOYJPNZHNBT-UHFFFAOYSA-N,10.09972435,1,10-50
185,TOX-15673,,"[11-acetyloxy-2-(hydroxymethyl)-1,5-dimethylspiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-10-yl] acetate",323378,CC(=O)OC1C2OC3C=C(C)CCC3(CO)C(C)(C1OC(C)=O)C21CO1,INNGXXRVGHCNRI-UHFFFAOYSA-N,31.99912663,1,10-50
