,TAID,Name,IUPAC Name,PubChem CID,SMILES,InChIKey,Toxicity Value,EPACategoryIndex,EPACategory
186,TOX-16424,,dimethyl [4-(methylamino)-4-oxobut-2-en-2-yl] phosphate,23353,CNC(=O)C=C(C)OP(=O)(OC)OC,KRTSDMXIXPKRQR-UHFFFAOYSA-N,3.539920688,0,<10
187,TOX-17019,,ethoxy-(4-methylsulfanylphenoxy)-phenyl-sulfanylidene-lambda5-phosphane,197872,CCOP(=S)(Oc1ccc(SC)cc1)c1ccccc1,MGGSBJJMHABXAD-UHFFFAOYSA-N,24.99946056,1,10-50
188,TOX-17136,,N-[(4-tert-butyl-2-chlorophenoxy)-methoxyphosphinothioyl]ethanamine,82207,CCNP(=S)(OC)Oc1ccc(C(C)(C)C)cc1Cl,VQRMLSCAJOMIHI-UHFFFAOYSA-N,1179.963332,3,500-2000
189,TOX-17170,ETHYLENEBISDITHIOCARBAMIC ACID,2-(dithiocarboxyamino)ethylcarbamodithioic acid,3000605,S=C(S)NCCNC(=S)S,AWYFNIZYMPNGAI-UHFFFAOYSA-N,7660.360662,4,>2000
190,TOX-17182,Hymexazol,"5-methyl-1,2-oxazol-3-one",24781,Cc1cc(=O)[nH]o1,KGVPNLBXJKTABS-UHFFFAOYSA-N,1000.010091,3,500-2000
191,TOX-17236,Sterigmatocystine,"15-hydroxy-11-methoxy-6,8,20-trioxapentacyclo[10.8.0.02,9.03,7.014,19]icosa-1,4,9,11,14,16,18-heptaen-13-one",5284457,COc1cc2c(c3oc4cccc(O)c4c(=O)c13)C1C=COC1O2,UTSVPXMQSFGQTM-UHFFFAOYSA-N,41.00151713,1,10-50
192,TOX-17426,methamidophos,[amino(methylsulfanyl)phosphoryl]oxymethane,4096,COP(N)(=O)SC,NNKVPIKMPCQWCG-UHFFFAOYSA-N,24.99964574,1,10-50
193,TOX-17584,resmethrin,"(5-benzylfuran-3-yl)methyl 2,2-dimethyl-3-(2-methylprop-1-enyl)cyclopropane-1-carboxylate",5053,CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,VEMKTZHHVJILDY-UHFFFAOYSA-N,9998.611301,4,>2000
194,TOX-17760,Ciguatoxin CTX-1B,"16-(3,4-dihydroxybut-1-enyl)-43,44,49,54,58-pentamethylspiro[2,7,11,17,21,26,33,37,41,46,51,57-dodecaoxadodecacyclo[30.28.0.03,27.06,25.08,22.010,20.012,18.034,58.036,56.038,52.040,50.042,47]hexaconta-4,14,23,29-tetraene-45,5'-oxolane]-3',19,48,59-tetrol",73656912,CC1CC2OC3C(CC2OC2CC4OC5CC=CCC6OC7C=CC8OC9C(CC8OC7C=CC6OC5CC(O)C4(C)OC2C1)OC1CC=CC(C=CC(O)CO)OC1C9O)OC1C(C)C(C)C2(CC(O)CO2)OC1C(O)C3C,VYVRIXWNTVOIRD-UHFFFAOYSA-N,8.799770369,0,<10
195,TOX-17818,,"21-chloro-15,16,33,33-tetramethyl-24-methylidene-10-prop-1-en-2-yl-7,11,32-trioxa-18-azadecacyclo[25.4.2.02,16.05,15.06,8.06,12.017,31.019,30.022,29.025,28]tritriaconta-17(31),19,21,29-tetraene-5,9,28-triol",4732,C=C(C)C1OC2CCC3(C)C4(C)c5[nH]c6cc(Cl)c7c8c6c5C(OC(C)(C)C5CC(C(=C)C7)C85O)C4CCC3(O)C23OC3C1O,JDUWHZOLEDOQSR-UHFFFAOYSA-N,41.99913914,1,10-50
196,TOX-17841,,"2-[2-hydroxy-6-[[2-[5-[5-(6-hydroxy-4-methoxy-3,5,6-trimethyloxan-2-yl)oxolan-2-yl]oxolan-2-yl]-3,7-dimethoxy-2,4,6-trimethyl-1,10-dioxaspiro[4.5]decan-9-yl]methyl]-5-methoxy-4-(5-methoxy-6-methyloxan-2-yl)oxy-3,5-dimethyloxan-2-yl]propanoic acid",206186,COC1CCC(OC2C(C)C(O)(C(C)C(=O)O)OC(CC3CC(OC)C(C)C4(O3)OC(C)(C3CCC(C5CCC(C6OC(C)(O)C(C)C(OC)C6C)O5)O3)C(OC)C4C)C2(C)OC)OC1C,RHDSQRNKIIRGBB-UHFFFAOYSA-N,51.00032374,2,50-500
197,TOX-17844,ANCYMIDOL,cyclopropyl-(4-methoxyphenyl)-pyrimidin-5-ylmethanol,25572,COc1ccc(C(O)(c2cncnc2)C2CC2)cc1,HUTDUHSNJYTCAR-UHFFFAOYSA-N,499.9902462,2,50-500
198,TOX-17845,verruculogen,"23,24-dihydroxy-5-methoxy-12,12-dimethyl-9-(2-methylprop-1-enyl)-10,11-dioxa-8,15,21-triazahexacyclo[12.10.1.02,7.08,25.015,23.017,21]pentacosa-1(25),2(7),3,5-tetraene-16,22-dione",104862,COc1ccc2c3c4n(c2c1)C(C=C(C)C)OOC(C)(C)CC4N1C(=O)C2CCCN2C(=O)C1(O)C3O,LRXYHMMJJCTUMY-UHFFFAOYSA-N,266.0129993,2,50-500
199,TOX-17849,chlordane,"1,3,4,7,8,9,10,10-octachlorotricyclo[5.2.1.02,6]dec-8-ene",5993,ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,BIWJNBZANLAXMG-UHFFFAOYSA-N,220.0096636,2,50-500
200,TOX-17936,CYANOFENPHOS,4-[ethoxy(phenyl)phosphinothioyl]oxybenzonitrile,25669,CCOP(=S)(Oc1ccc(C#N)cc1)c1ccccc1,LRNJHZNPJSPMGK-UHFFFAOYSA-N,20.29846071,1,10-50
201,TOX-17937,,4-[methoxy(phenyl)phosphinothioyl]oxybenzonitrile,166762,COP(=S)(Oc1ccc(C#N)cc1)c1ccccc1,IPJBVPICLITXIM-UHFFFAOYSA-N,499.9896294,2,50-500
202,TOX-18067,Ethoprophos,1-[ethoxy(propylsulfanyl)phosphoryl]sulfanylpropane,3289,CCCSP(=O)(OCC)SCCC,VJYFKVYYMZPMAB-UHFFFAOYSA-N,5.498956044,0,<10
203,TOX-18405,QUINALPHOS,diethoxy-quinoxalin-2-yloxy-sulfanylidene-lambda5-phosphane,26124,CCOP(=S)(OCC)Oc1cnc2ccccc2n1,JYQUHIFYBATCCY-UHFFFAOYSA-N,19.99973183,1,10-50
204,TOX-18468,Phenmedipham,[3-(methoxycarbonylamino)phenyl] N-(3-methylphenyl)carbamate,24744,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,IDOWTHOLJBTAFI-UHFFFAOYSA-N,2999.960041,4,>2000
205,TOX-18650,SEC-BUTYLAMINE,butan-2-amine,24874,CCC(C)N,BHRZNVHARXXAHW-UHFFFAOYSA-N,250.0034184,2,50-500
206,TOX-18862,,"1,4,7,8,9,10,10-heptachlorotricyclo[5.2.1.02,6]dec-8-ene",12767886,ClC1=C(Cl)C2(Cl)C3CC(Cl)CC3C1(Cl)C2(Cl)Cl,CLTVIMPCWMHKFX-UHFFFAOYSA-N,1999.802843,3,500-2000
207,TOX-18950,Parbendazole,methyl N-(6-butyl-1H-benzimidazol-2-yl)carbamate,26596,CCCCc1ccc2nc(NC(=O)OC)[nH]c2c1,YRWLZFXJFBZBEY-UHFFFAOYSA-N,39.99870599,1,10-50
208,TOX-18951,Fenazaflor,"phenyl 5,6-dichloro-2-(trifluoromethyl)benzimidazole-1-carboxylate",26597,O=C(Oc1ccccc1)n1c(C(F)(F)F)nc2cc(Cl)c(Cl)cc21,ISVQSVPUDBVFFU-UHFFFAOYSA-N,49.99560154,1,10-50
209,TOX-19862,ryanodine,"(2,6,9,11,13,14-hexahydroxy-3,7,10-trimethyl-11-propan-2-yl-15-oxapentacyclo[7.5.1.01,6.07,13.010,14]pentadecan-12-yl) 1H-pyrrole-2-carboxylate",5114,CC1CCC2(O)C3(C)CC4(O)OC2(C1O)C1(O)C3(O)C(OC(=O)c2ccc[nH]2)C(O)(C(C)C)C41C,JJSYXNQGLHBRRK-UHFFFAOYSA-N,2999.677848,4,>2000
210,TOX-19932,Glucochloralose,"1-[6-hydroxy-2-(trichloromethyl)-3a,5,6,6a-tetrahydrofuro[2,3-d][1,3]dioxol-5-yl]ethane-1,2-diol",85991,OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,OJYGBLRPYBAHRT-UHFFFAOYSA-N,299.9718927,2,50-500
211,TOX-20187,,"3,3-dimethylbutan-2-yloxy-diethoxy-sulfanylidene-lambda5-phosphane",85974,CCOP(=S)(OCC)OC(C)C(C)(C)C,XVIZOHJLBFSEDC-UHFFFAOYSA-N,1632.987157,3,500-2000
212,TOX-20845,Edifenphos,[ethoxy(phenylsulfanyl)phosphoryl]sulfanylbenzene,28292,CCOP(=O)(Sc1ccccc1)Sc1ccccc1,AWZOLILCOUMRDG-UHFFFAOYSA-N,550.0354408,3,500-2000
213,TOX-20934,,"2,2-dichloroethenyl hexyl methyl phosphate",205023,CCCCCCOP(=O)(OC)OC=C(Cl)Cl,XGIDVWKQVFFHAU-UHFFFAOYSA-N,21.09992751,1,10-50
214,TOX-20935,Vincofos,"2,2-dichloroethenyl methyl octyl phosphate",66388,CCCCCCCCOP(=O)(OC)OC=C(Cl)Cl,HTBIRVYBBVMZPP-UHFFFAOYSA-N,77.99877813,2,50-500
215,TOX-21166,,diethyl 2-[methyl(propylsulfanyl)phosphinothioyl]sulfanylbutanedioate,86588,CCCSP(C)(=S)SC(CC(=O)OCC)C(=O)OCC,HEVMDYMGSQFFHE-UHFFFAOYSA-N,96.10348483,2,50-500
216,TOX-21196,Bensultap,"1,3-bis(benzenesulfonylsulfanyl)-N,N-dimethylpropan-2-amine",87176,CN(C)C(CSS(=O)(=O)c1ccccc1)CSS(=O)(=O)c1ccccc1,YFXPPSKYMBTNAV-UHFFFAOYSA-N,102.9937955,2,50-500
217,TOX-21575,,"5-acetyl-4-hydroxy-8,8-dimethyl-7,16-diazapentacyclo[9.6.1.02,9.03,7.015,18]octadeca-1(17),4,11(18),12,14-pentaen-6-one",54675761,CC(=O)C1=C(O)C2C3c4c[nH]c5cccc(c45)CC3C(C)(C)N2C1=O,SZINUGQCTHLQAZ-UHFFFAOYSA-N,12.00032105,1,10-50
218,TOX-21749,,"(2,4-dichlorophenoxy)-methoxy-phenyl-sulfanylidene-lambda5-phosphane",167722,COP(=S)(Oc1ccc(Cl)cc1Cl)c1ccccc1,NHYOFSVDXCLRHE-UHFFFAOYSA-N,300.0216103,2,50-500
219,TOX-21869,,[propoxy(prop-2-ynoxy)phosphoryl]benzene,87757,C#CCOP(=O)(OCCC)c1ccccc1,YSVDXOJUVQMPCX-UHFFFAOYSA-N,340.9957053,2,50-500
220,TOX-21896,,"dibutyl 2,2-dichloroethenyl phosphate",87795,CCCCOP(=O)(OC=C(Cl)Cl)OCCCC,LZILLTAAQRALBQ-UHFFFAOYSA-N,13.69964082,1,10-50
221,TOX-21940,ISOXATHION,"diethoxy-[(5-phenyl-1,2-oxazol-3-yl)oxy]-sulfanylidene-lambda5-phosphane",29307,CCOP(=S)(OCC)Oc1cc(-c2ccccc2)on1,SDMSCIWHRZJSRN-UHFFFAOYSA-N,21.59965531,1,10-50
222,TOX-21991,,"(4-bromo-2,5-dichlorophenoxy)-ethoxy-phenyl-sulfanylidene-lambda5-phosphane",167772,CCOP(=S)(Oc1cc(Cl)c(Br)cc1Cl)c1ccccc1,ZEWUWNVXERZVIT-UHFFFAOYSA-N,1500.00352,3,500-2000
223,TOX-22061,ORYZALIN,"4-(dipropylamino)-3,5-dinitrobenzenesulfonamide",29393,CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],UNAHYJYOSSSJHH-UHFFFAOYSA-N,999.9855651,3,500-2000
224,TOX-22807,,"2,2-dichloroethenyl dihexyl phosphate",167882,CCCCCCOP(=O)(OC=C(Cl)Cl)OCCCCCC,ZHDODAPTBIAFLA-UHFFFAOYSA-N,81.98955828,2,50-500
225,TOX-22808,,"2,2-dichloroethenyl dipentyl phosphate",167883,CCCCCOP(=O)(OC=C(Cl)Cl)OCCCCC,DPBXTTLEYRWWOP-UHFFFAOYSA-N,25.99906363,1,10-50
226,TOX-23673,T-2 TOXIN,"[11-acetyloxy-2-(acetyloxymethyl)-10-hydroxy-1,5-dimethylspiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-4-yl] 3-methylbutanoate",529495,CC(=O)OCC12CC(OC(=O)CC(C)C)C(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2,BXFOFFBJRFZBQZ-UHFFFAOYSA-N,1.839893513,0,<10
227,TOX-24030,LEPTOPHOS,"(4-bromo-2,5-dichlorophenoxy)-methoxy-phenyl-sulfanylidene-lambda5-phosphane",30709,COP(=S)(Oc1cc(Cl)c(Br)cc1Cl)c1ccccc1,CVRALZAYCYJELZ-UHFFFAOYSA-N,4700.319357,4,>2000
228,TOX-24091,CYANAZINE,"2-[[4-chloro-6-(ethylamino)-1,3,5-triazin-2-yl]amino]-2-methylpropanenitrile",30773,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,MZZBPDKVEFVLFF-UHFFFAOYSA-N,749.975073,3,500-2000
229,TOX-24106,Plifenate,"[2,2,2-trichloro-1-(3,4-dichlorophenyl)ethyl] acetate",89040,CC(=O)OC(c1ccc(Cl)c(Cl)c1)C(Cl)(Cl)Cl,FSGNOVKGEXRRHD-UHFFFAOYSA-N,2499.784501,4,>2000
230,TOX-24204,CHLORTHIOPHOS,"(2,5-dichloro-4-methylsulfanylphenoxy)-diethoxy-sulfanylidene-lambda5-phosphane",30859,CCOP(=S)(OCC)Oc1cc(Cl)c(SC)cc1Cl,JAZJVWLGNLCNDD-UHFFFAOYSA-N,44.99352257,1,10-50
231,TOX-24414,FENAMIPHOS,N-[ethoxy-(3-methyl-4-methylsulfanylphenoxy)phosphoryl]propan-2-amine,31070,CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,ZCJPOPBZHLUFHF-UHFFFAOYSA-N,11.99984178,1,10-50
232,TOX-24428,Tetrachlorvinphos,"[2-chloro-1-(2,4,5-trichlorophenyl)ethenyl] dimethyl phosphate",13745,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,UBCKGWBNUIFUST-UHFFFAOYSA-N,2528.248681,4,>2000
233,TOX-24880,PIRIMICARB,"[2-(dimethylamino)-5,6-dimethylpyrimidin-4-yl] N,N-dimethylcarbamate",31645,Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,YFGYUFNIOHWBOB-UHFFFAOYSA-N,24.99989509,1,10-50
234,TOX-24981,,"2,2-dichloroethenyl methyl nonyl phosphate",211507,CCCCCCCCCOP(=O)(OC)OC=C(Cl)Cl,QGJKGKGROYSPLQ-UHFFFAOYSA-N,133.995174,2,50-500
235,TOX-24982,,"decyl 2,2-dichloroethenyl methyl phosphate",211508,CCCCCCCCCCOP(=O)(OC)OC=C(Cl)Cl,HRQCUDXKICUJHZ-UHFFFAOYSA-N,338.9814496,2,50-500
236,TOX-25090,FORMETANATE,[3-(dimethylaminomethylideneamino)phenyl] N-methylcarbamate,31099,CNC(=O)Oc1cccc(/N=C/N(C)C)c1,RMFNNCGOSPBBAD-UHFFFAOYSA-N,21.50000001,1,10-50
237,TOX-25378,Ethirimol,5-butyl-2-(ethylamino)-4-methyl-1H-pyrimidin-6-one,135424354,CCCCc1c(C)[nH]c(NCC)nc1=O,BBXXLROWFHWFQY-UHFFFAOYSA-N,3999.942663,4,>2000
238,TOX-26078,CHLORMEPHOS,chloromethylsulfanyl-diethoxy-sulfanylidene-lambda5-phosphane,32739,CCOP(=S)(OCC)SCCl,QGTYWWGEWOBMAK-UHFFFAOYSA-N,64.9972306,2,50-500
239,TOX-26283,Iprobenfos,di(propan-2-yloxy)phosphorylsulfanylmethylbenzene,33294,CC(C)OP(=O)(OC(C)C)SCc1ccccc1,FCOAHACKGGIURQ-UHFFFAOYSA-N,507.9841446,3,500-2000
240,TOX-26468,,(2-methylphenyl) diphenyl phosphate,520263,Cc1ccccc1OP(=O)(Oc1ccccc1)Oc1ccccc1,XMNDMAQKWSQVOV-UHFFFAOYSA-N,9999.559228,4,>2000
241,TOX-26709,HT-2 Toxin,"[2-(acetyloxymethyl)-10,11-dihydroxy-1,5-dimethylspiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-4-yl] 3-methylbutanoate",520286,CC(=O)OCC12CC(OC(=O)CC(C)C)C(C)=CC1OC1C(O)C(O)C2(C)C12CO2,PNKLMTPXERFKEN-UHFFFAOYSA-N,7.220170089,0,<10
242,TOX-27480,THIOBENCARB,"S-[(4-chlorophenyl)methyl] N,N-diethylcarbamothioate",34192,CCN(CC)C(=O)SCc1ccc(Cl)cc1,QHTQREMOGMZHJV-UHFFFAOYSA-N,672.9843351,3,500-2000
243,TOX-27536,ALLETHRIN,"(2-methyl-4-oxo-3-prop-2-enylcyclopent-2-en-1-yl) 2,2-dimethyl-3-(2-methylprop-1-enyl)cyclopropane-1-carboxylate",11442,C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,ZCVAOQKBXKSDMS-UHFFFAOYSA-N,4999.768532,4,>2000
244,TOX-28023,Pirimiphos-methyl,"4-dimethoxyphosphinothioyloxy-N,N-diethyl-6-methylpyrimidin-2-amine",34526,CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,QHOQHJPRIBSPCY-UHFFFAOYSA-N,29.99999997,1,10-50
245,TOX-28195,ISODECYL DIPHENYL PHOSPHATE,8-methylnonyl diphenyl phosphate,34697,CC(C)CCCCCCCOP(=O)(Oc1ccccc1)Oc1ccccc1,RYUJRXVZSJCHDZ-UHFFFAOYSA-N,10001.02443,4,>2000
246,TOX-28303,Ethiofencarb,[2-(ethylsulfanylmethyl)phenyl] N-methylcarbamate,34766,CCSCc1ccccc1OC(=O)NC,HEZNVIYQEUHLNI-UHFFFAOYSA-N,999.9866856,3,500-2000
247,TOX-28641,acephate,N-[methoxy(methylsulfanyl)phosphoryl]acetamide,1982,COP(=O)(NC(C)=O)SC,YASYVMFAVPKPKE-UHFFFAOYSA-N,800.0043683,3,500-2000
248,TOX-29190,Moniliformin,"3-hydroxycyclobut-3-ene-1,2-dione",40452,O=c1cc(O)c1=O,KGPQKNJSZNXOPV-UHFFFAOYSA-N,4.000122376,0,<10
249,TOX-29530,,"2-methyl-5-[[4-methyl-5-(2-methylsulfinylethyl)-1,3-thiazol-3-ium-3-yl]methyl]pyrimidin-4-amine",214367,Cc1ncc(C[n+]2csc(CCS(C)=O)c2C)c(N)n1,RKHRKGUYYRLRST-UHFFFAOYSA-N,14802.09084,4,>2000
250,TOX-29531,,"2-methyl-5-[[4-methyl-5-(2-methylsulfanylethyl)-1,3-thiazol-3-ium-3-yl]methyl]pyrimidin-4-amine",214369,CSCCc1sc[n+](Cc2cnc(C)nc2N)c1C,VUDHTOQWNRYDKV-UHFFFAOYSA-N,8201.193413,4,>2000
251,TOX-29785,Fluothiuron,"3-[3-chloro-4-[chloro(difluoro)methyl]sulfanylphenyl]-1,1-dimethylurea",36478,CN(C)C(=O)Nc1ccc(SC(F)(F)Cl)c(Cl)c1,YFEUKKUPOVGUIW-UHFFFAOYSA-N,1999.987308,3,500-2000
252,TOX-29943,Alkylsevin,(2-methylnaphthalen-1-yl) N-methylcarbamate,36594,CNC(=O)Oc1c(C)ccc2ccccc12,RHCIRZIJAGGYTD-UHFFFAOYSA-N,941.9912465,3,500-2000
253,TOX-29955,ISOPROPALIN,"2,6-dinitro-4-propan-2-yl-N,N-dipropylaniline",36606,CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],NEKOXWSIMFDGMA-UHFFFAOYSA-N,1999.961213,3,500-2000
254,TOX-30017,tebuthiuron,"1-(5-tert-butyl-1,3,4-thiadiazol-2-yl)-1,3-dimethylurea",5383,CNC(=O)N(C)c1nnc(C(C)(C)C)s1,HBPDKDSFLXWOAE-UHFFFAOYSA-N,499.9978096,2,50-500
255,TOX-30032,T2 Triol,"[10,11-dihydroxy-2-(hydroxymethyl)-1,5-dimethylspiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-4-yl] 3-methylbutanoate",608974,CC1=CC2OC3C(O)C(O)C(C)(C2(CO)CC1OC(=O)CC(C)C)C31CO1,DDAUKBBLCGQHIP-UHFFFAOYSA-N,30.17581772,1,10-50
256,TOX-30033,Toxin T2 tetrol,"2-(hydroxymethyl)-1,5-dimethylspiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-4,10,11-triol",599328,CC1=CC2OC3C(O)C(O)C(C)(C2(CO)CC1O)C31CO1,ZAXZBJSXSOISTF-UHFFFAOYSA-N,9.999832399,0,<10
257,TOX-30099,Promacyl,(3-methyl-5-propan-2-ylphenyl) N-(2-oxopentyl)carbamate,36733,CCCC(=O)CNC(=O)Oc1cc(C)cc(C(C)C)c1,GGRLUNQHANDPSC-UHFFFAOYSA-N,3999.94231,4,>2000
258,TOX-30253,,"2,2-dichloroethenyl methyl pentyl phosphate",214939,CCCCCOP(=O)(OC)OC=C(Cl)Cl,FUJVHYCSWWFARR-UHFFFAOYSA-N,6.899900388,0,<10
259,TOX-30260,Prothiofos,"(2,4-dichlorophenoxy)-ethoxy-propylsulfanyl-sulfanylidene-lambda5-phosphane",36870,CCCSP(=S)(OCC)Oc1ccc(Cl)cc1Cl,FITIWKDOCAUBQD-UHFFFAOYSA-N,99.98464893,2,50-500
260,TOX-30276,Butoxycarboxim,(3-methylsulfonylbutan-2-ylideneamino) N-methylcarbamate,61938,CNC(=O)ON=C(C)C(C)S(C)(=O)=O,CTJBHIROCMPUKL-UHFFFAOYSA-N,366.9900926,2,50-500
261,TOX-30619,Sulprofos,ethoxy-(4-methylsulfanylphenoxy)-propylsulfanyl-sulfanylidene-lambda5-phosphane,37125,CCCSP(=S)(OCC)Oc1ccc(SC)cc1,JXHJNEJVUNHLKO-UHFFFAOYSA-N,65.00866775,2,50-500
262,TOX-31284,Neosolaniol,"(11-acetyloxy-4,10-dihydroxy-1,5-dimethylspiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-2-yl)methyl acetate",426719,CC(=O)OCC12CC(O)C(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2,TVZHDVCTOCZDNE-UHFFFAOYSA-N,24.86941466,1,10-50
263,TOX-31327,Tiocarbazil,"S-benzyl N,N-di(butan-2-yl)carbamothioate",37523,CCC(C)N(C(=O)SCc1ccccc1)C(C)CC,PHSUVQBHRAWOQD-UHFFFAOYSA-N,9998.246546,4,>2000
