,TAID,Name,IUPAC Name,PubChem CID,SMILES,InChIKey,Toxicity Value,EPACategoryIndex,EPACategory
264,TOX-31602,,"2-(4-amino-5-hydroxy-6-methyloxan-2-yl)oxy-48-[3-(4-amino-5-hydroxy-6-methyloxan-2-yl)oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-5-chloro-18,32,35,37-tetrahydroxy-22-(4-hydroxyphenyl)-19-[[2-(methylamino)-2-[4-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxyphenyl]acetyl]amino]-20,23,26,42,44-pentaoxo-7,13-dioxa-21,24,27,41,43-pentazaoctacyclo[26.14.2.23,6.214,17.18,12.129,33.010,25.034,39]pentaconta-3,5,8,10,12(48),14(47),15,17(46),29(45),30,32,34(39),35,37,49-pentadecaene-40-carboxylic acid",146678668,CNC(C(=O)NC1C(=O)NC(c2ccc(O)cc2)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)C(OC3CC(N)C(O)C(C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(N)C(O)C(C)O2)Oc2ccc(cc2)C1O)c1ccc(OC2OC(C)C(O)C(O)C2O)cc1,OTKPPUXRIADSGD-UHFFFAOYSA-N,9999.805404,4,>2000
265,TOX-31891,Flubenzimine,"2-N,3-diphenyl-4-N,5-N-bis(trifluoromethyl)-1,3-thiazolidine-2,4,5-triimine",91625,FC(F)(F)N=C1SC(=Nc2ccccc2)N(c2ccccc2)C1=NC(F)(F)F,IZFZCMFMJKDHJZ-UHFFFAOYSA-N,4999.39954,4,>2000
266,TOX-31969,sulfamonomethoxine,4-amino-N-(6-methoxypyrimidin-4-yl)benzenesulfonamide,5332,COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,WMPXPUYPYQKQCX-UHFFFAOYSA-N,8514.723555,4,>2000
267,TOX-32631,Bisthiosemi,[(2-carbamothioylhydrazinyl)methylamino]thiourea,3037919,NC(=S)NNCNNC(N)=S,JKSKMVKDSOOOFA-UHFFFAOYSA-N,120.006794,2,50-500
268,TOX-32991,,"2,2-dichloroethenyl diheptyl phosphate",218178,CCCCCCCOP(=O)(OC=C(Cl)Cl)OCCCCCCC,DDOWREKAYZFHMH-UHFFFAOYSA-N,677.0000001,3,500-2000
269,TOX-33464,Azocyclotin,"tricyclohexyl(1,2,4-triazol-1-yl)stannane",91634,c1ncn([Sn](C2CCCCC2)(C2CCCCC2)C2CCCCC2)n1,ONHBDDJJTDTLIR-UHFFFAOYSA-N,249.9816609,2,50-500
270,TOX-33494,PROFENOFOS,4-bromo-2-chloro-1-[ethoxy(propylsulfanyl)phosphoryl]oxybenzene,38779,CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl,QYMMJNLHFKGANY-UHFFFAOYSA-N,1.899969489,0,<10
271,TOX-34486,ISOPROTHIOLANE,"dipropan-2-yl 2-(1,3-dithiolan-2-ylidene)propanedioate",39681,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,UFHLMYOGRXOCSL-UHFFFAOYSA-N,3859.920252,4,>2000
272,TOX-35367,cypermethrin,"[cyano-(3-phenoxyphenyl)methyl] 3-(2,2-dichloroethenyl)-2,2-dimethylcyclopropane-1-carboxylate",2912,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,KAATUXNTWXVJKI-UHFFFAOYSA-N,6999.932737,4,>2000
273,TOX-35519,,tris(3-ethylphenyl) phosphate,104306,CCc1cccc(OP(=O)(Oc2cccc(CC)c2)Oc2cccc(CC)c2)c1,QZWWNNQRBSJVLL-UHFFFAOYSA-N,9998.781825,4,>2000
274,TOX-35523,FLAMPROP-ISOPROPYL,propan-2-yl 2-(N-benzoyl-3-chloro-4-fluoroanilino)propanoate,40520,CC(C)OC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1,IKVXBIIHQGXQRQ-UHFFFAOYSA-N,2499.890054,4,>2000
275,TOX-36098,Pyrinuron,1-(4-nitrophenyl)-3-(pyridin-3-ylmethyl)urea,40813,O=C(NCc1cccnc1)Nc1ccc([N+](=O)[O-])cc1,CLKZWXHKFXZIMA-UHFFFAOYSA-N,759.9888351,3,500-2000
276,TOX-36226,,"(16-benzyl-5,12-dihydroxy-5,7,14-trimethyl-13-methylidene-18-oxo-17-azatricyclo[9.7.0.01,15]octadeca-3,9-dien-2-yl) acetate",2921,C=C1C(C)C2C(Cc3ccccc3)NC(=O)C23C(OC(C)=O)C=CC(C)(O)CC(C)CC=CC3C1O,NAEWXXDGBKTIMN-UHFFFAOYSA-N,12.49888583,1,10-50
277,TOX-36637,Chlorethoxyfos,"diethoxy-sulfanylidene-(1,2,2,2-tetrachloroethoxy)-lambda5-phosphane",91655,CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,XFDJMIHUAHSGKG-UHFFFAOYSA-N,13.99983333,1,10-50
278,TOX-36994,TRIADIMENOL,"1-(4-chlorophenoxy)-3,3-dimethyl-1-(1,2,4-triazol-1-yl)butan-2-ol",41368,CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n1cncn1,BAZVSMNPJJMILC-UHFFFAOYSA-N,1999.932378,3,500-2000
279,TOX-37031,Tiamulin,"(4-ethenyl-3-hydroxy-2,4,7,14-tetramethyl-9-oxo-6-tricyclo[5.4.3.01,8]tetradecanyl) 2-[2-(diethylamino)ethylsulfanyl]acetate",4517617,C=CC1(C)CC(OC(=O)CSCCN(CC)CC)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,UURAUHCOJAIIRQ-UHFFFAOYSA-N,1549.830482,3,500-2000
280,TOX-37186,,"N-[1-[[5-formyl-7-hydroxy-4,4-dimethyl-1-[2-(methylamino)propanoylamino]-3,6-dioxodec-9-en-5-yl]-methylamino]-3-methyl-1-oxopent-4-en-2-yl]-3-methylpyrrolidine-2-carboxamide",78401008,C=CCC(O)C(=O)C(C=O)(N(C)C(=O)C(NC(=O)C1NCCC1C)C(C)C=C)C(C)(C)C(=O)CCNC(=O)C(C)NC,KECQQADFMBQUDM-UHFFFAOYSA-N,12.4989438,1,10-50
281,TOX-37399,,diphenyl (4-propan-2-ylphenyl) phosphate,91908,CC(C)c1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,JUHFQCKQQLMGAB-UHFFFAOYSA-N,10000.84155,4,>2000
282,TOX-37532,Difenacoum,"4-hydroxy-3-[3-(4-phenylphenyl)-1,2,3,4-tetrahydronaphthalen-1-yl]chromen-2-one",54676884,O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccccc3)cc2)Cc2ccccc21,FVQITOLOYMWVFU-UHFFFAOYSA-N,49.99662567,1,10-50
283,TOX-37533,BRODIFACOUM,"3-[3-[4-(4-bromophenyl)phenyl]-1,2,3,4-tetrahydronaphthalen-1-yl]-4-hydroxychromen-2-one",54680676,O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccc(Br)cc3)cc2)Cc2ccccc21,VEUZZDOCACZPRY-UHFFFAOYSA-N,4.499776469,0,<10
284,TOX-37538,,"3-benzyl-2,3,4,6,7,8,9,9a-octahydropyrido[1,2-a]pyrazin-1-one",4485702,O=C1NC(Cc2ccccc2)CN2CCCCC12,CUANCTHYEDWUMU-UHFFFAOYSA-N,19.99934517,1,10-50
285,TOX-39165,,"2-[2-hydroxy-6-[1-[2-[5-[5-(6-hydroxy-4-methoxy-3,5,6-trimethyloxan-2-yl)-4-methoxy-3-methyloxolan-2-yl]-5-methyloxolan-2-yl]-7-methoxy-2,8-dimethyl-1,10-dioxaspiro[4.5]decan-9-yl]ethyl]-4-methoxy-3,5-dimethyloxan-2-yl]propanoic acid",4202063,COC1CC2(CCC(C)(C3CCC(C)(C4OC(C5OC(C)(O)C(C)C(OC)C5C)C(OC)C4C)O3)O2)OC(C(C)C2OC(O)(C(C)C(=O)O)C(C)C(OC)C2C)C1C,BKZOUCVNTCLNFF-UHFFFAOYSA-N,150.0039803,2,50-500
286,TOX-39645,,[4-[ethoxy(propylsulfanyl)phosphoryl]oxyphenyl] methanesulfonate,162889,CCCSP(=O)(OCC)Oc1ccc(OS(C)(=O)=O)cc1,KFSVQVVBZSKCOO-UHFFFAOYSA-N,17.70069925,1,10-50
287,TOX-40549,Dimepiperate,S-(2-phenylpropan-2-yl) piperidine-1-carbothioate,91679,CC(C)(SC(=O)N1CCCCC1)c1ccccc1,BWUPSGJXXPATLU-UHFFFAOYSA-N,4999.886107,4,>2000
288,TOX-41168,Fumigaclavine C,"[7,9-dimethyl-5-(2-methylbut-3-en-2-yl)-6,6a,8,9,10,10a-hexahydro-4H-indolo[4,3-fg]quinolin-10-yl] acetate",75144606,C=CC(C)(C)c1[nH]c2cccc3c2c1CC1C3C(OC(C)=O)C(C)CN1C,OSICWVVWEXKSBD-UHFFFAOYSA-N,149.9979536,2,50-500
289,TOX-41424,Cumylphenyl nonylphenyl phenyl phosphate,(4-nonylphenyl) phenyl [4-(2-phenylpropan-2-yl)phenyl] phosphate,91684,CCCCCCCCCc1ccc(OP(=O)(Oc2ccccc2)Oc2ccc(C(C)(C)c3ccccc3)cc2)cc1,ZVHRVMIVTOBKHR-UHFFFAOYSA-N,9999.824787,4,>2000
290,TOX-42613,Cycloprothrin,"[cyano-(3-phenoxyphenyl)methyl] 2,2-dichloro-1-(4-ethoxyphenyl)cyclopropane-1-carboxylate",91686,CCOc1ccc(C2(C(=O)OC(C#N)c3cccc(Oc4ccccc4)c3)CC2(Cl)Cl)cc1,CGTWCAVZZBLHQH-UHFFFAOYSA-N,2000.153411,4,>2000
291,TOX-43970,,tris(2-propan-2-ylphenyl) phosphate,33661,CC(C)c1ccccc1OP(=O)(Oc1ccccc1C(C)C)Oc1ccccc1C(C)C,LIPMRGQQBZJCTM-UHFFFAOYSA-N,999.9314971,3,500-2000
292,TOX-43971,Diphenyl p-hexylphenyl phosphate,(4-hexylphenyl) diphenyl phosphate,112292,CCCCCCc1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,SHEFBWFSFKJWBK-UHFFFAOYSA-N,9998.781825,4,>2000
293,TOX-44024,Triflumuron,2-chloro-N-[[4-(trifluoromethoxy)phenyl]carbamoyl]benzamide,47445,O=C(NC(=O)c1ccccc1Cl)Nc1ccc(OC(F)(F)F)cc1,XAIPTRIXGHTTNT-UHFFFAOYSA-N,4999.958178,4,>2000
294,TOX-44184,,2-amino-3-hydroxypent-4-ynoic acid,5245929,C#CC(O)C(N)C(=O)O,RBWXRFBKVDBXEG-UHFFFAOYSA-N,149.9941911,2,50-500
295,TOX-44238,,"(4,11-diacetyloxy-10-hydroxy-1,5-dimethylspiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-2-yl)methyl acetate",13879991,CC(=O)OCC12CC(OC(C)=O)C(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2,BIQPSTSCCIEMEI-UHFFFAOYSA-N,0.788914491,0,<10
296,TOX-46567,CYFLUTHRIN,"[cyano-(4-fluoro-3-phenoxyphenyl)methyl] 3-(2,2-dichloroethenyl)-2,2-dimethylcyclopropane-1-carboxylate",104926,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,QQODLKZGRKWIFG-UHFFFAOYSA-N,5000.069078,4,>2000
297,TOX-47799,,"6-methoxy-3,7-dimethyl-3,4-dihydro-1H-isochromen-8-ol",50969,COc1cc2c(c(O)c1C)COC(C)C2,OQMJILQCXYKZEM-UHFFFAOYSA-N,799.9731101,3,500-2000
298,TOX-47979,,"[11-hydroxy-2-(hydroxymethyl)-1,5-dimethylspiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-10-yl] acetate",431810,CC(=O)OC1C2OC3C=C(C)CCC3(CO)C(C)(C1O)C21CO1,NFFRTZSZVQIMDJ-UHFFFAOYSA-N,8.700724163,0,<10
299,TOX-48355,Bialaphos,2-[2-[[2-amino-4-[hydroxy(methyl)phosphoryl]butanoyl]amino]propanoylamino]propanoic acid,116733,CC(NC(=O)C(C)NC(=O)C(N)CCP(C)(=O)O)C(=O)O,GINJFDRNADDBIN-UHFFFAOYSA-N,4999.907208,4,>2000
300,TOX-48620,,"(2,5-dichlorophenoxy)-ethoxy-phenyl-sulfanylidene-lambda5-phosphane",155648,CCOP(=S)(Oc1cc(Cl)ccc1Cl)c1ccccc1,CARRPEGWSXLPNK-UHFFFAOYSA-N,1499.987039,3,500-2000
301,TOX-48622,,methoxy-(4-nitrophenoxy)-phenyl-sulfanylidene-lambda5-phosphane,155650,COP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,KJRHXUWMPMFBHR-UHFFFAOYSA-N,49.999515,1,10-50
302,TOX-48760,BENALAXYL,"methyl 2-(2,6-dimethyl-N-(2-phenylacetyl)anilino)propanoate",51369,COC(=O)C(C)N(C(=O)Cc1ccccc1)c1c(C)cccc1C,CJPQIRJHIZUAQP-UHFFFAOYSA-N,4599.886911,4,>2000
303,TOX-48903,,N-[2-[ethoxy(methyl)phosphoryl]oxyethyl]-N-propan-2-ylpropan-2-amine,51437,CCOP(C)(=O)OCCN(C(C)C)C(C)C,IEMIPTMSCIDZLN-UHFFFAOYSA-N,1185.966964,3,500-2000
304,TOX-52171,,"methoxy-phenyl-sulfanylidene-(2,4,5-trichlorophenoxy)-lambda5-phosphane",156301,COP(=S)(Oc1cc(Cl)c(Cl)cc1Cl)c1ccccc1,JDZXDUIQTFGFJU-UHFFFAOYSA-N,299.982863,2,50-500
305,TOX-52207,,"3-methoxy-5-methyl-4-oxohexa-2,5-dienoic acid",7025,C=C(C)C(=O)C(=CC(=O)O)OC,VOUGEZYPVGAPBB-UHFFFAOYSA-N,91.99783728,2,50-500
306,TOX-52937,,"(2,3,4,5,6-pentafluorophenyl)methyl 3-(2,2-dichloroethenyl)-2,2-dimethylcyclopropane-1-carboxylate",128901,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1c(F)c(F)c(F)c(F)c1F,YATDSXRLIUJOQN-UHFFFAOYSA-N,2499.698058,4,>2000
307,TOX-53152,Juliprosopin,,127122,CC1NC(CCCCCCCCCCC2=CCN3CCCC3C2CCCCCCCCCCC2CCC(O)C(C)N2)CCC1O,WJNGOLJEAOQNFW-UHFFFAOYSA-N,24.10174285,1,10-50
308,TOX-53363,,"1-cyclohexyl-4,4-dimethyl-2-(1,2,4-triazol-1-yl)pent-1-en-3-ol",114814,CC(C)(C)C(O)C(=CC1CCCCC1)n1cncn1,CNFMJLVJDNGPHR-UHFFFAOYSA-N,4999.905077,4,>2000
309,TOX-56684,Benfuracarb,"ethyl 3-[[(2,2-dimethyl-3H-1-benzofuran-7-yl)oxycarbonyl-methylamino]sulfanyl-propan-2-ylamino]propanoate",54886,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,FYZBOYWSHKHDMT-UHFFFAOYSA-N,91.99193253,2,50-500
310,TOX-57883,,methoxy-(4-methylsulfanylphenoxy)-phenyl-sulfanylidene-lambda5-phosphane,198609,COP(=S)(Oc1ccc(SC)cc1)c1ccccc1,RNJYYCAJVSZPEY-UHFFFAOYSA-N,200.0128875,2,50-500
311,TOX-61894,Pefurazoate,pent-4-enyl 2-[furan-2-ylmethyl(imidazole-1-carbonyl)amino]butanoate,93532,C=CCCCOC(=O)C(CC)N(Cc1ccco1)C(=O)n1ccnc1,WBTYBAGIHOISOQ-UHFFFAOYSA-N,4220.012217,4,>2000
312,TOX-64712,Tebuconazole,"1-(4-chlorophenyl)-4,4-dimethyl-3-(1,2,4-triazol-1-ylmethyl)pentan-3-ol",86102,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,PXMNMQRDXWABCY-UHFFFAOYSA-N,4487.9271,4,>2000
313,TOX-72273,,"[2-chloro-1-(2,4-dichlorophenyl)ethenoxy]-dimethoxy-sulfanylidene-lambda5-phosphane",3034001,COP(=S)(OC)OC(=CCl)c1ccc(Cl)cc1Cl,SSZSJZBRCSTCKF-UHFFFAOYSA-N,164.0061338,2,50-500
314,TOX-72358,,2-ethylhexyl diphenyl phosphate,14716,CCCCC(CC)COP(=O)(Oc1ccccc1)Oc1ccccc1,CGSLYBDCEGBZCG-UHFFFAOYSA-N,9999.834446,4,>2000
315,TOX-72475,,"[3-[(3-formamido-2-hydroxybenzoyl)amino]-8-hexyl-2,6-dimethyl-4,9-dioxo-1,5-dioxonan-7-yl] 3-methylbutanoate",12550,CCCCCCC1C(=O)OC(C)C(NC(=O)c2cccc(NC=O)c2O)C(=O)OC(C)C1OC(=O)CC(C)C,UIFFUZWRFRDZJC-UHFFFAOYSA-N,159.9903761,2,50-500
316,TOX-72477,Tylosin,"2-[6-[5-(4,5-dihydroxy-4,6-dimethyloxan-2-yl)oxy-4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-16-ethyl-4-hydroxy-15-[(5-hydroxy-3,4-dimethoxy-6-methyloxan-2-yl)oxymethyl]-5,9,13-trimethyl-2,10-dioxo-1-oxacyclohexadeca-11,13-dien-7-yl]acetaldehyde",5062352,CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(OC3CC(C)(O)C(O)C(C)O3)C(N(C)C)C2O)C(CC=O)CC(C)C(=O)C=CC(C)=CC1COC1OC(C)C(O)C(OC)C1OC,WBPYTXDJUQJLPQ-UHFFFAOYSA-N,2121.972206,4,>2000
317,TOX-72497,Trifenmorph,4-tritylmorpholine,14993,c1ccc(C(c2ccccc2)(c2ccccc2)N2CCOCC2)cc1,ZJMLMBICUVVJDX-UHFFFAOYSA-N,999.8694769,3,500-2000
318,TOX-72569,phosalone,"6-chloro-3-(diethoxyphosphinothioylsulfanylmethyl)-1,3-benzoxazol-2-one",4793,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,IOUNQDKNJZEDEP-UHFFFAOYSA-N,660.9712459,3,500-2000
319,TOX-72747,Chinomethionat,"6-methyl-[1,3]dithiolo[4,5-b]quinoxalin-2-one",17109,Cc1ccc2nc3sc(=O)sc3nc2c1,FBQQHUGEACOBDN-UHFFFAOYSA-N,979.9790865,3,500-2000
320,TOX-72811,,"(3,4-dichlorophenyl)sulfanylmethylsulfanyl-diethoxy-sulfanylidene-lambda5-phosphane",76611,CCOP(=S)(OCC)SCSc1ccc(Cl)c(Cl)c1,MMOZLNLHLXGIJI-UHFFFAOYSA-N,142.9924203,2,50-500
321,TOX-72882,,"2-chloroethyl 2,2-dichloroethenyl methyl phosphate",165090,COP(=O)(OC=C(Cl)Cl)OCCCl,GWZQTALMOBAZOL-UHFFFAOYSA-N,11.79789793,1,10-50
322,TOX-72906,,methyl-phenoxy-propylsulfanyl-sulfanylidene-lambda5-phosphane,76723,CCCSP(C)(=S)Oc1ccccc1,WGAOJKBMFUUZJC-UHFFFAOYSA-N,8.098783378,0,<10
323,TOX-72910,ASPON,dipropoxyphosphinothioyloxy-dipropoxy-sulfanylidene-lambda5-phosphane,18609,CCCOP(=S)(OCCC)OP(=S)(OCCC)OCCC,IIDFEIDMIKSJSV-UHFFFAOYSA-N,435.9619804,2,50-500
324,TOX-73021,,1-dimethoxyphosphorylethenyl dimethyl phosphate,76847,C=C(OP(=O)(OC)OC)P(=O)(OC)OC,XOKPUBSZNXLEBS-UHFFFAOYSA-N,43.90016882,1,10-50
325,TOX-73042,Chlorflurazole,"4,5-dichloro-2-(trifluoromethyl)-1H-benzimidazole",19232,FC(F)(F)c1nc2ccc(Cl)c(Cl)c2[nH]1,KSROTSBULDYPKA-UHFFFAOYSA-N,33.99920009,1,10-50
326,TOX-73188,,(2-hydroxyphenoxy)-phenylmercury,16684354,Oc1ccccc1O[Hg]c1ccccc1,IGENIDGVUSKDCC-UHFFFAOYSA-M,116.0,2,50-500
327,TOX-73197,Sulfotep,diethoxyphosphinothioyloxy-diethoxy-sulfanylidene-lambda5-phosphane,19395,CCOP(=S)(OCC)OP(=S)(OCC)OCC,XIUROWKZWPIAIB-UHFFFAOYSA-N,24.99806094,1,10-50
328,TOX-73268,,"2-[ethoxy(propan-2-yloxy)phosphinothioyl]oxyisoindole-1,3-dione",77320,CCOP(=S)(OC(C)C)ON1C(=O)c2ccccc2C1=O,IXLQATCUQZJKGG-UHFFFAOYSA-N,110.9986518,2,50-500
329,TOX-73282,Methyl phenkapton,"(2,5-dichlorophenyl)sulfanylmethylsulfanyl-dimethoxy-sulfanylidene-lambda5-phosphane",62519,COP(=S)(OC)SCSc1cc(Cl)ccc1Cl,IHCHKPCNDMQWGF-UHFFFAOYSA-N,886.0862485,3,500-2000
330,TOX-73283,Phosmet oxon,"2-(dimethoxyphosphorylsulfanylmethyl)isoindole-1,3-dione",77323,COP(=O)(OC)SCN1C(=O)c2ccccc2C1=O,BEMXOWRVWRNPPL-UHFFFAOYSA-N,46.00000001,1,10-50
331,TOX-73366,Morfamquat [ISO],"1-(3,5-dimethylmorpholin-4-yl)-2-[4-[1-[2-(3,5-dimethylmorpholin-4-yl)-2-oxoethyl]pyridin-1-ium-4-yl]pyridin-1-ium-1-yl]ethanone",107851,CC1COCC(C)N1C(=O)C[n+]1ccc(-c2cc[n+](CC(=O)N3C(C)COCC3C)cc2)cc1,UBAQQOLXBOKEHR-UHFFFAOYSA-N,367.0015667,2,50-500
332,TOX-73666,Tetramethrin,"(1,3-dioxo-4,5,6,7-tetrahydroisoindol-2-yl)methyl 2,2-dimethyl-3-(2-methylprop-1-enyl)cyclopropane-1-carboxylate",83975,CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,CXBMCYHAMVGWJQ-UHFFFAOYSA-N,4999.81896,4,>2000
333,TOX-73672,,1-phenylethyl 3-dimethoxyphosphoryloxybut-2-enoate,24376,COP(=O)(OC)OC(C)=CC(=O)OC(C)c1ccccc1,XXXSILNSXNPGKG-UHFFFAOYSA-N,110.9985873,2,50-500
334,TOX-73696,,3-chloro-4-methylaniline,7255,Cc1ccc(N)cc1Cl,RQKFYFNZSHWXAW-UHFFFAOYSA-N,3.999971752,0,<10
335,TOX-74310,,"N-[2-chloroethoxy(2,2-dichloroethenoxy)phosphoryl]prop-2-en-1-amine",213166,C=CCNP(=O)(OC=C(Cl)Cl)OCCCl,WNFBQMBSZZCOJJ-UHFFFAOYSA-N,9.9999321,0,<10
336,TOX-74311,,"N-[cyclohexyloxy(2,2-dichloroethenoxy)phosphoryl]prop-2-en-1-amine",213167,C=CCNP(=O)(OC=C(Cl)Cl)OC1CCCCC1,CGWWNNSVTHJLHD-UHFFFAOYSA-N,499.9856759,2,50-500
337,TOX-74424,,1-[(Z)-(4-chlorophenyl)methylideneamino]-2-[(4-chlorophenyl)methylideneamino]guanidine,42106015,N=C(NN=Cc1ccc(Cl)cc1)N/N=C/c1ccc(Cl)cc1,MOOFYEJFXBSZGE-FNMYJMHISA-N,499.9850394,2,50-500
338,TOX-74497,,"6-[7-[5-ethyl-5-(5-ethyl-5-hydroxy-6-methyloxan-2-yl)-3-methyloxolan-2-yl]-4-hydroxy-3,5-dimethyl-6-oxononyl]-2-hydroxy-3-methylbenzoic acid",3888,CCC(C(=O)C(C)C(O)C(C)CCc1ccc(C)c(O)c1C(=O)O)C1OC(CC)(C2CCC(O)(CC)C(C)O2)CC1C,BBMULGJBVDDDNI-UHFFFAOYSA-N,72.00024374,2,50-500
339,TOX-75339,Vomitoxin,"3,10-dihydroxy-2-(hydroxymethyl)-1,5-dimethylspiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-4-one",430147,CC1=CC2OC3C(O)CC(C)(C34CO4)C2(CO)C(O)C1=O,LINOMUASTDIRTM-UHFFFAOYSA-N,139.9957477,2,50-500
340,TOX-76467,Pencycuron,1-[(4-chlorophenyl)methyl]-1-cyclopentyl-3-phenylurea,91692,O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,OGYFATSSENRIKG-UHFFFAOYSA-N,2499.673096,4,>2000
341,TOX-77912,Oosporein,,135426831,CC1=C(O)C(=O)C(C2=C(O)C(=O)C(C)=C(O)C2=O)=C(O)C1=O,DHMPJEGFPQTNFX-UHFFFAOYSA-N,5.186649663,0,<10
342,TOX-78089,Pyraclofos,,93460,CCCSP(=O)(OCC)Oc1cnn(-c2ccc(Cl)cc2)c1,QHGVXILFMXYDRS-UHFFFAOYSA-N,181.9984867,2,50-500
343,TOX-78132,Flocoumafen,"4-hydroxy-3-[3-[4-[[4-(trifluoromethyl)phenyl]methoxy]phenyl]-1,2,3,4-tetrahydronaphthalen-1-yl]chromen-2-one",54698175,O=c1oc2ccccc2c(O)c1C1CC(c2ccc(OCc3ccc(C(F)(F)F)cc3)cc2)Cc2ccccc21,KKBGNYHHEIAGOH-UHFFFAOYSA-N,99.99023142,2,50-500
344,TOX-109571,Cyhexatin,,6327054,O[Sn](C1CCCCC1)(C1CCCCC1)C1CCCCC1,UGCNRZFAUBJVPT-UHFFFAOYSA-N,655.7318649,3,500-2000
